"pair_id","sample_a_1","sample_b_1","count_1","sample_a_2","sample_b_2","count_2","diff","abs_diff","rel_diff"
"CDIF_SB_749||CDIF_SB_902","CDIF_SB_749","CDIF_SB_902",19,"CDIF_SB_749","CDIF_SB_902",19,0,0,0
"CDIF_SB_749||CDIF_SB_911","CDIF_SB_749","CDIF_SB_911",19,"CDIF_SB_749","CDIF_SB_911",19,0,0,0
"CDIF_SB_749||CDIF_SB_915","CDIF_SB_749","CDIF_SB_915",21,"CDIF_SB_749","CDIF_SB_915",21,0,0,0
"CDIF_SB_749||CDIF_SB_919","CDIF_SB_749","CDIF_SB_919",31,"CDIF_SB_749","CDIF_SB_919",31,0,0,0
"CDIF_SB_749||CDIF_SB_926","CDIF_SB_749","CDIF_SB_926",10901,"CDIF_SB_749","CDIF_SB_926",10901,0,0,0
"CDIF_SB_749||CDIF_SB_929","CDIF_SB_749","CDIF_SB_929",33,"CDIF_SB_749","CDIF_SB_929",33,0,0,0
"CDIF_SB_749||CDIF_SB_934","CDIF_SB_749","CDIF_SB_934",25,"CDIF_SB_749","CDIF_SB_934",25,0,0,0
"CDIF_SB_749||CDIF_SB_938","CDIF_SB_749","CDIF_SB_938",19,"CDIF_SB_749","CDIF_SB_938",19,0,0,0
"CDIF_SB_749||CDIF_SB_946","CDIF_SB_749","CDIF_SB_946",15,"CDIF_SB_749","CDIF_SB_946",15,0,0,0
"CDIF_SB_749||CDIF_SB_956","CDIF_SB_749","CDIF_SB_956",10364,"CDIF_SB_749","CDIF_SB_956",10364,0,0,0
"CDIF_SB_749||CDIF_SB_975","CDIF_SB_749","CDIF_SB_975",16521,"CDIF_SB_749","CDIF_SB_975",16521,0,0,0
"CDIF_SB_749||CDIF_SB_979","CDIF_SB_749","CDIF_SB_979",10233,"CDIF_SB_749","CDIF_SB_979",10233,0,0,0
"CDIF_SB_749||CDIF_SB_980","CDIF_SB_749","CDIF_SB_980",5632,"CDIF_SB_749","CDIF_SB_980",5632,0,0,0
"CDIF_SB_749||CDIF_SB_982","CDIF_SB_749","CDIF_SB_982",0,"CDIF_SB_749","CDIF_SB_982",0,0,0,0
"CDIF_SB_749||CDIF_SB_99","CDIF_SB_749","CDIF_SB_99",34,"CDIF_SB_749","CDIF_SB_99",34,0,0,0
"CDIF_SB_749||CDIF_SB_997","CDIF_SB_749","CDIF_SB_997",8295,"CDIF_SB_749","CDIF_SB_997",8295,0,0,0
"CDIF_SB_751||CDIF_SB_76","CDIF_SB_751","CDIF_SB_76",5343,"CDIF_SB_751","CDIF_SB_76",5343,0,0,0
"CDIF_SB_751||CDIF_SB_766","CDIF_SB_751","CDIF_SB_766",6068,"CDIF_SB_751","CDIF_SB_766",6068,0,0,0
"CDIF_SB_751||CDIF_SB_767","CDIF_SB_751","CDIF_SB_767",5343,"CDIF_SB_751","CDIF_SB_767",5343,0,0,0
"CDIF_SB_751||CDIF_SB_775","CDIF_SB_751","CDIF_SB_775",5341,"CDIF_SB_751","CDIF_SB_775",5341,0,0,0
"CDIF_SB_751||CDIF_SB_782","CDIF_SB_751","CDIF_SB_782",5326,"CDIF_SB_751","CDIF_SB_782",5326,0,0,0
"CDIF_SB_751||CDIF_SB_783","CDIF_SB_751","CDIF_SB_783",10242,"CDIF_SB_751","CDIF_SB_783",10242,0,0,0
"CDIF_SB_751||CDIF_SB_786","CDIF_SB_751","CDIF_SB_786",5337,"CDIF_SB_751","CDIF_SB_786",5337,0,0,0
"CDIF_SB_751||CDIF_SB_787","CDIF_SB_751","CDIF_SB_787",8172,"CDIF_SB_751","CDIF_SB_787",8172,0,0,0
"CDIF_SB_751||CDIF_SB_791","CDIF_SB_751","CDIF_SB_791",5342,"CDIF_SB_751","CDIF_SB_791",5342,0,0,0
"CDIF_SB_751||CDIF_SB_796","CDIF_SB_751","CDIF_SB_796",5337,"CDIF_SB_751","CDIF_SB_796",5337,0,0,0
"CDIF_SB_751||CDIF_SB_799","CDIF_SB_751","CDIF_SB_799",11881,"CDIF_SB_751","CDIF_SB_799",11881,0,0,0
"CDIF_SB_751||CDIF_SB_8","CDIF_SB_751","CDIF_SB_8",5340,"CDIF_SB_751","CDIF_SB_8",5340,0,0,0
"CDIF_SB_751||CDIF_SB_807","CDIF_SB_751","CDIF_SB_807",8505,"CDIF_SB_751","CDIF_SB_807",8505,0,0,0
"CDIF_SB_751||CDIF_SB_81","CDIF_SB_751","CDIF_SB_81",15925,"CDIF_SB_751","CDIF_SB_81",15925,0,0,0
"CDIF_SB_751||CDIF_SB_82","CDIF_SB_751","CDIF_SB_82",5340,"CDIF_SB_751","CDIF_SB_82",5340,0,0,0
"CDIF_SB_751||CDIF_SB_832","CDIF_SB_751","CDIF_SB_832",5337,"CDIF_SB_751","CDIF_SB_832",5337,0,0,0
"CDIF_SB_751||CDIF_SB_834","CDIF_SB_751","CDIF_SB_834",16500,"CDIF_SB_751","CDIF_SB_834",16500,0,0,0
"CDIF_SB_751||CDIF_SB_845","CDIF_SB_751","CDIF_SB_845",5341,"CDIF_SB_751","CDIF_SB_845",5341,0,0,0
"CDIF_SB_751||CDIF_SB_85","CDIF_SB_751","CDIF_SB_85",8067,"CDIF_SB_751","CDIF_SB_85",8067,0,0,0
"CDIF_SB_751||CDIF_SB_850","CDIF_SB_751","CDIF_SB_850",5341,"CDIF_SB_751","CDIF_SB_850",5341,0,0,0
"CDIF_SB_751||CDIF_SB_855","CDIF_SB_751","CDIF_SB_855",8175,"CDIF_SB_751","CDIF_SB_855",8175,0,0,0
"CDIF_SB_751||CDIF_SB_858","CDIF_SB_751","CDIF_SB_858",9007,"CDIF_SB_751","CDIF_SB_858",9007,0,0,0
"CDIF_SB_751||CDIF_SB_864","CDIF_SB_751","CDIF_SB_864",5319,"CDIF_SB_751","CDIF_SB_864",5319,0,0,0
"CDIF_SB_751||CDIF_SB_866","CDIF_SB_751","CDIF_SB_866",9009,"CDIF_SB_751","CDIF_SB_866",9009,0,0,0
"CDIF_SB_751||CDIF_SB_87","CDIF_SB_751","CDIF_SB_87",5337,"CDIF_SB_751","CDIF_SB_87",5337,0,0,0
"CDIF_SB_751||CDIF_SB_879","CDIF_SB_751","CDIF_SB_879",16222,"CDIF_SB_751","CDIF_SB_879",16222,0,0,0
"CDIF_SB_751||CDIF_SB_885","CDIF_SB_751","CDIF_SB_885",5338,"CDIF_SB_751","CDIF_SB_885",5338,0,0,0
"CDIF_SB_751||CDIF_SB_887","CDIF_SB_751","CDIF_SB_887",5337,"CDIF_SB_751","CDIF_SB_887",5337,0,0,0
"CDIF_SB_751||CDIF_SB_897","CDIF_SB_751","CDIF_SB_897",5339,"CDIF_SB_751","CDIF_SB_897",5339,0,0,0
"CDIF_SB_751||CDIF_SB_899","CDIF_SB_751","CDIF_SB_899",10247,"CDIF_SB_751","CDIF_SB_899",10247,0,0,0
"CDIF_SB_751||CDIF_SB_902","CDIF_SB_751","CDIF_SB_902",5344,"CDIF_SB_751","CDIF_SB_902",5344,0,0,0
"CDIF_SB_751||CDIF_SB_911","CDIF_SB_751","CDIF_SB_911",5344,"CDIF_SB_751","CDIF_SB_911",5344,0,0,0
"CDIF_SB_751||CDIF_SB_915","CDIF_SB_751","CDIF_SB_915",5342,"CDIF_SB_751","CDIF_SB_915",5342,0,0,0
"CDIF_SB_751||CDIF_SB_919","CDIF_SB_751","CDIF_SB_919",5318,"CDIF_SB_751","CDIF_SB_919",5318,0,0,0
"CDIF_SB_751||CDIF_SB_926","CDIF_SB_751","CDIF_SB_926",11030,"CDIF_SB_751","CDIF_SB_926",11030,0,0,0
"CDIF_SB_751||CDIF_SB_929","CDIF_SB_751","CDIF_SB_929",5321,"CDIF_SB_751","CDIF_SB_929",5321,0,0,0
"CDIF_SB_751||CDIF_SB_934","CDIF_SB_751","CDIF_SB_934",5340,"CDIF_SB_751","CDIF_SB_934",5340,0,0,0
"CDIF_SB_751||CDIF_SB_938","CDIF_SB_751","CDIF_SB_938",5344,"CDIF_SB_751","CDIF_SB_938",5344,0,0,0
"CDIF_SB_751||CDIF_SB_946","CDIF_SB_751","CDIF_SB_946",5340,"CDIF_SB_751","CDIF_SB_946",5340,0,0,0
"CDIF_SB_751||CDIF_SB_956","CDIF_SB_751","CDIF_SB_956",10588,"CDIF_SB_751","CDIF_SB_956",10588,0,0,0
"CDIF_SB_751||CDIF_SB_975","CDIF_SB_751","CDIF_SB_975",16486,"CDIF_SB_751","CDIF_SB_975",16486,0,0,0
"CDIF_SB_751||CDIF_SB_979","CDIF_SB_751","CDIF_SB_979",10243,"CDIF_SB_751","CDIF_SB_979",10243,0,0,0
"CDIF_SB_751||CDIF_SB_980","CDIF_SB_751","CDIF_SB_980",8172,"CDIF_SB_751","CDIF_SB_980",8172,0,0,0
"CDIF_SB_751||CDIF_SB_982","CDIF_SB_751","CDIF_SB_982",5343,"CDIF_SB_751","CDIF_SB_982",5343,0,0,0
"CDIF_SB_751||CDIF_SB_99","CDIF_SB_751","CDIF_SB_99",5325,"CDIF_SB_751","CDIF_SB_99",5325,0,0,0
"CDIF_SB_751||CDIF_SB_997","CDIF_SB_751","CDIF_SB_997",8517,"CDIF_SB_751","CDIF_SB_997",8517,0,0,0
"CDIF_SB_76||CDIF_SB_766","CDIF_SB_76","CDIF_SB_766",5850,"CDIF_SB_76","CDIF_SB_766",5850,0,0,0
"CDIF_SB_76||CDIF_SB_767","CDIF_SB_76","CDIF_SB_767",18,"CDIF_SB_76","CDIF_SB_767",18,0,0,0
"CDIF_SB_76||CDIF_SB_775","CDIF_SB_76","CDIF_SB_775",16,"CDIF_SB_76","CDIF_SB_775",16,0,0,0
"CDIF_SB_76||CDIF_SB_782","CDIF_SB_76","CDIF_SB_782",35,"CDIF_SB_76","CDIF_SB_782",35,0,0,0
"CDIF_SB_76||CDIF_SB_783","CDIF_SB_76","CDIF_SB_783",10232,"CDIF_SB_76","CDIF_SB_783",10232,0,0,0
"CDIF_SB_76||CDIF_SB_786","CDIF_SB_76","CDIF_SB_786",10,"CDIF_SB_76","CDIF_SB_786",10,0,0,0
"CDIF_SB_76||CDIF_SB_787","CDIF_SB_76","CDIF_SB_787",5632,"CDIF_SB_76","CDIF_SB_787",5632,0,0,0
"CDIF_SB_76||CDIF_SB_791","CDIF_SB_76","CDIF_SB_791",17,"CDIF_SB_76","CDIF_SB_791",17,0,0,0
"CDIF_SB_76||CDIF_SB_796","CDIF_SB_76","CDIF_SB_796",10,"CDIF_SB_76","CDIF_SB_796",10,0,0,0
"CDIF_SB_76||CDIF_SB_799","CDIF_SB_76","CDIF_SB_799",11395,"CDIF_SB_76","CDIF_SB_799",11395,0,0,0
"CDIF_SB_76||CDIF_SB_8","CDIF_SB_76","CDIF_SB_8",19,"CDIF_SB_76","CDIF_SB_8",19,0,0,0
"CDIF_SB_76||CDIF_SB_807","CDIF_SB_76","CDIF_SB_807",8907,"CDIF_SB_76","CDIF_SB_807",8907,0,0,0
"CDIF_SB_76||CDIF_SB_81","CDIF_SB_76","CDIF_SB_81",16158,"CDIF_SB_76","CDIF_SB_81",16158,0,0,0
"CDIF_SB_76||CDIF_SB_82","CDIF_SB_76","CDIF_SB_82",19,"CDIF_SB_76","CDIF_SB_82",19,0,0,0
"CDIF_SB_76||CDIF_SB_832","CDIF_SB_76","CDIF_SB_832",12,"CDIF_SB_76","CDIF_SB_832",12,0,0,0
"CDIF_SB_76||CDIF_SB_834","CDIF_SB_76","CDIF_SB_834",16537,"CDIF_SB_76","CDIF_SB_834",16537,0,0,0
"CDIF_SB_76||CDIF_SB_845","CDIF_SB_76","CDIF_SB_845",25,"CDIF_SB_76","CDIF_SB_845",25,0,0,0
"CDIF_SB_76||CDIF_SB_85","CDIF_SB_76","CDIF_SB_85",7926,"CDIF_SB_76","CDIF_SB_85",7926,0,0,0
"CDIF_SB_76||CDIF_SB_850","CDIF_SB_76","CDIF_SB_850",16,"CDIF_SB_76","CDIF_SB_850",16,0,0,0
"CDIF_SB_76||CDIF_SB_855","CDIF_SB_76","CDIF_SB_855",5635,"CDIF_SB_76","CDIF_SB_855",5635,0,0,0
"CDIF_SB_76||CDIF_SB_858","CDIF_SB_76","CDIF_SB_858",9186,"CDIF_SB_76","CDIF_SB_858",9186,0,0,0
"CDIF_SB_76||CDIF_SB_864","CDIF_SB_76","CDIF_SB_864",30,"CDIF_SB_76","CDIF_SB_864",30,0,0,0
"CDIF_SB_76||CDIF_SB_866","CDIF_SB_76","CDIF_SB_866",9186,"CDIF_SB_76","CDIF_SB_866",9186,0,0,0
"CDIF_SB_76||CDIF_SB_87","CDIF_SB_76","CDIF_SB_87",22,"CDIF_SB_76","CDIF_SB_87",22,0,0,0
"CDIF_SB_76||CDIF_SB_879","CDIF_SB_76","CDIF_SB_879",16099,"CDIF_SB_76","CDIF_SB_879",16099,0,0,0
"CDIF_SB_76||CDIF_SB_885","CDIF_SB_76","CDIF_SB_885",23,"CDIF_SB_76","CDIF_SB_885",23,0,0,0
"CDIF_SB_76||CDIF_SB_887","CDIF_SB_76","CDIF_SB_887",10,"CDIF_SB_76","CDIF_SB_887",10,0,0,0
"CDIF_SB_76||CDIF_SB_897","CDIF_SB_76","CDIF_SB_897",24,"CDIF_SB_76","CDIF_SB_897",24,0,0,0
"CDIF_SB_76||CDIF_SB_899","CDIF_SB_76","CDIF_SB_899",10237,"CDIF_SB_76","CDIF_SB_899",10237,0,0,0
"CDIF_SB_76||CDIF_SB_902","CDIF_SB_76","CDIF_SB_902",3,"CDIF_SB_76","CDIF_SB_902",3,0,0,0
"CDIF_SB_76||CDIF_SB_911","CDIF_SB_76","CDIF_SB_911",3,"CDIF_SB_76","CDIF_SB_911",3,0,0,0
"CDIF_SB_76||CDIF_SB_915","CDIF_SB_76","CDIF_SB_915",21,"CDIF_SB_76","CDIF_SB_915",21,0,0,0
"CDIF_SB_76||CDIF_SB_919","CDIF_SB_76","CDIF_SB_919",31,"CDIF_SB_76","CDIF_SB_919",31,0,0,0
"CDIF_SB_76||CDIF_SB_926","CDIF_SB_76","CDIF_SB_926",10901,"CDIF_SB_76","CDIF_SB_926",10901,0,0,0
"CDIF_SB_76||CDIF_SB_929","CDIF_SB_76","CDIF_SB_929",33,"CDIF_SB_76","CDIF_SB_929",33,0,0,0
"CDIF_SB_76||CDIF_SB_934","CDIF_SB_76","CDIF_SB_934",25,"CDIF_SB_76","CDIF_SB_934",25,0,0,0
"CDIF_SB_76||CDIF_SB_938","CDIF_SB_76","CDIF_SB_938",3,"CDIF_SB_76","CDIF_SB_938",3,0,0,0
"CDIF_SB_76||CDIF_SB_946","CDIF_SB_76","CDIF_SB_946",15,"CDIF_SB_76","CDIF_SB_946",15,0,0,0
"CDIF_SB_76||CDIF_SB_956","CDIF_SB_76","CDIF_SB_956",10364,"CDIF_SB_76","CDIF_SB_956",10364,0,0,0
"CDIF_SB_76||CDIF_SB_975","CDIF_SB_76","CDIF_SB_975",16521,"CDIF_SB_76","CDIF_SB_975",16521,0,0,0
"CDIF_SB_76||CDIF_SB_979","CDIF_SB_76","CDIF_SB_979",10233,"CDIF_SB_76","CDIF_SB_979",10233,0,0,0
"CDIF_SB_76||CDIF_SB_980","CDIF_SB_76","CDIF_SB_980",5632,"CDIF_SB_76","CDIF_SB_980",5632,0,0,0
"CDIF_SB_76||CDIF_SB_982","CDIF_SB_76","CDIF_SB_982",18,"CDIF_SB_76","CDIF_SB_982",18,0,0,0
"CDIF_SB_76||CDIF_SB_99","CDIF_SB_76","CDIF_SB_99",34,"CDIF_SB_76","CDIF_SB_99",34,0,0,0
"CDIF_SB_76||CDIF_SB_997","CDIF_SB_76","CDIF_SB_997",8295,"CDIF_SB_76","CDIF_SB_997",8295,0,0,0
"CDIF_SB_766||CDIF_SB_767","CDIF_SB_766","CDIF_SB_767",5850,"CDIF_SB_766","CDIF_SB_767",5850,0,0,0
"CDIF_SB_766||CDIF_SB_775","CDIF_SB_766","CDIF_SB_775",5848,"CDIF_SB_766","CDIF_SB_775",5848,0,0,0
"CDIF_SB_766||CDIF_SB_782","CDIF_SB_766","CDIF_SB_782",5833,"CDIF_SB_766","CDIF_SB_782",5833,0,0,0
"CDIF_SB_766||CDIF_SB_783","CDIF_SB_766","CDIF_SB_783",9902,"CDIF_SB_766","CDIF_SB_783",9902,0,0,0
"CDIF_SB_766||CDIF_SB_786","CDIF_SB_766","CDIF_SB_786",5844,"CDIF_SB_766","CDIF_SB_786",5844,0,0,0
"CDIF_SB_766||CDIF_SB_787","CDIF_SB_766","CDIF_SB_787",7105,"CDIF_SB_766","CDIF_SB_787",7105,0,0,0
"CDIF_SB_766||CDIF_SB_791","CDIF_SB_766","CDIF_SB_791",5849,"CDIF_SB_766","CDIF_SB_791",5849,0,0,0
"CDIF_SB_766||CDIF_SB_796","CDIF_SB_766","CDIF_SB_796",5844,"CDIF_SB_766","CDIF_SB_796",5844,0,0,0
"CDIF_SB_766||CDIF_SB_799","CDIF_SB_766","CDIF_SB_799",11363,"CDIF_SB_766","CDIF_SB_799",11363,0,0,0
"CDIF_SB_766||CDIF_SB_8","CDIF_SB_766","CDIF_SB_8",5847,"CDIF_SB_766","CDIF_SB_8",5847,0,0,0
"CDIF_SB_766||CDIF_SB_807","CDIF_SB_766","CDIF_SB_807",8587,"CDIF_SB_766","CDIF_SB_807",8587,0,0,0
"CDIF_SB_766||CDIF_SB_81","CDIF_SB_766","CDIF_SB_81",15818,"CDIF_SB_766","CDIF_SB_81",15818,0,0,0
"CDIF_SB_766||CDIF_SB_82","CDIF_SB_766","CDIF_SB_82",5847,"CDIF_SB_766","CDIF_SB_82",5847,0,0,0
"CDIF_SB_766||CDIF_SB_832","CDIF_SB_766","CDIF_SB_832",5844,"CDIF_SB_766","CDIF_SB_832",5844,0,0,0
"CDIF_SB_766||CDIF_SB_834","CDIF_SB_766","CDIF_SB_834",16534,"CDIF_SB_766","CDIF_SB_834",16534,0,0,0
"CDIF_SB_766||CDIF_SB_845","CDIF_SB_766","CDIF_SB_845",5848,"CDIF_SB_766","CDIF_SB_845",5848,0,0,0
"CDIF_SB_766||CDIF_SB_85","CDIF_SB_766","CDIF_SB_85",8279,"CDIF_SB_766","CDIF_SB_85",8279,0,0,0
"CDIF_SB_766||CDIF_SB_850","CDIF_SB_766","CDIF_SB_850",5848,"CDIF_SB_766","CDIF_SB_850",5848,0,0,0
"CDIF_SB_766||CDIF_SB_855","CDIF_SB_766","CDIF_SB_855",7108,"CDIF_SB_766","CDIF_SB_855",7108,0,0,0
"CDIF_SB_766||CDIF_SB_858","CDIF_SB_766","CDIF_SB_858",8915,"CDIF_SB_766","CDIF_SB_858",8915,0,0,0
"CDIF_SB_766||CDIF_SB_864","CDIF_SB_766","CDIF_SB_864",5826,"CDIF_SB_766","CDIF_SB_864",5826,0,0,0
"CDIF_SB_766||CDIF_SB_866","CDIF_SB_766","CDIF_SB_866",8917,"CDIF_SB_766","CDIF_SB_866",8917,0,0,0
"CDIF_SB_766||CDIF_SB_87","CDIF_SB_766","CDIF_SB_87",5844,"CDIF_SB_766","CDIF_SB_87",5844,0,0,0
"CDIF_SB_766||CDIF_SB_879","CDIF_SB_766","CDIF_SB_879",16122,"CDIF_SB_766","CDIF_SB_879",16122,0,0,0
"CDIF_SB_766||CDIF_SB_885","CDIF_SB_766","CDIF_SB_885",5845,"CDIF_SB_766","CDIF_SB_885",5845,0,0,0
"CDIF_SB_766||CDIF_SB_887","CDIF_SB_766","CDIF_SB_887",5844,"CDIF_SB_766","CDIF_SB_887",5844,0,0,0
"CDIF_SB_766||CDIF_SB_897","CDIF_SB_766","CDIF_SB_897",5846,"CDIF_SB_766","CDIF_SB_897",5846,0,0,0
"CDIF_SB_766||CDIF_SB_899","CDIF_SB_766","CDIF_SB_899",9907,"CDIF_SB_766","CDIF_SB_899",9907,0,0,0
"CDIF_SB_766||CDIF_SB_902","CDIF_SB_766","CDIF_SB_902",5851,"CDIF_SB_766","CDIF_SB_902",5851,0,0,0
"CDIF_SB_766||CDIF_SB_911","CDIF_SB_766","CDIF_SB_911",5851,"CDIF_SB_766","CDIF_SB_911",5851,0,0,0
"CDIF_SB_766||CDIF_SB_915","CDIF_SB_766","CDIF_SB_915",5849,"CDIF_SB_766","CDIF_SB_915",5849,0,0,0
"CDIF_SB_766||CDIF_SB_919","CDIF_SB_766","CDIF_SB_919",5827,"CDIF_SB_766","CDIF_SB_919",5827,0,0,0
"CDIF_SB_766||CDIF_SB_926","CDIF_SB_766","CDIF_SB_926",10842,"CDIF_SB_766","CDIF_SB_926",10842,0,0,0
"CDIF_SB_766||CDIF_SB_929","CDIF_SB_766","CDIF_SB_929",5828,"CDIF_SB_766","CDIF_SB_929",5828,0,0,0
"CDIF_SB_766||CDIF_SB_934","CDIF_SB_766","CDIF_SB_934",5847,"CDIF_SB_766","CDIF_SB_934",5847,0,0,0
"CDIF_SB_766||CDIF_SB_938","CDIF_SB_766","CDIF_SB_938",5851,"CDIF_SB_766","CDIF_SB_938",5851,0,0,0
"CDIF_SB_766||CDIF_SB_946","CDIF_SB_766","CDIF_SB_946",5847,"CDIF_SB_766","CDIF_SB_946",5847,0,0,0
"CDIF_SB_766||CDIF_SB_956","CDIF_SB_766","CDIF_SB_956",10176,"CDIF_SB_766","CDIF_SB_956",10176,0,0,0
"CDIF_SB_766||CDIF_SB_975","CDIF_SB_766","CDIF_SB_975",16506,"CDIF_SB_766","CDIF_SB_975",16506,0,0,0
"CDIF_SB_766||CDIF_SB_979","CDIF_SB_766","CDIF_SB_979",9903,"CDIF_SB_766","CDIF_SB_979",9903,0,0,0
"CDIF_SB_766||CDIF_SB_980","CDIF_SB_766","CDIF_SB_980",7105,"CDIF_SB_766","CDIF_SB_980",7105,0,0,0
"CDIF_SB_766||CDIF_SB_982","CDIF_SB_766","CDIF_SB_982",5850,"CDIF_SB_766","CDIF_SB_982",5850,0,0,0
"CDIF_SB_766||CDIF_SB_99","CDIF_SB_766","CDIF_SB_99",5830,"CDIF_SB_766","CDIF_SB_99",5830,0,0,0
"CDIF_SB_766||CDIF_SB_997","CDIF_SB_766","CDIF_SB_997",8211,"CDIF_SB_766","CDIF_SB_997",8211,0,0,0
"CDIF_SB_767||CDIF_SB_775","CDIF_SB_767","CDIF_SB_775",2,"CDIF_SB_767","CDIF_SB_775",2,0,0,0
"CDIF_SB_767||CDIF_SB_782","CDIF_SB_767","CDIF_SB_782",35,"CDIF_SB_767","CDIF_SB_782",35,0,0,0
"CDIF_SB_767||CDIF_SB_783","CDIF_SB_767","CDIF_SB_783",10232,"CDIF_SB_767","CDIF_SB_783",10232,0,0,0
"CDIF_SB_767||CDIF_SB_786","CDIF_SB_767","CDIF_SB_786",12,"CDIF_SB_767","CDIF_SB_786",12,0,0,0
"CDIF_SB_767||CDIF_SB_787","CDIF_SB_767","CDIF_SB_787",5632,"CDIF_SB_767","CDIF_SB_787",5632,0,0,0
"CDIF_SB_767||CDIF_SB_791","CDIF_SB_767","CDIF_SB_791",17,"CDIF_SB_767","CDIF_SB_791",17,0,0,0
"CDIF_SB_767||CDIF_SB_796","CDIF_SB_767","CDIF_SB_796",12,"CDIF_SB_767","CDIF_SB_796",12,0,0,0
"CDIF_SB_767||CDIF_SB_799","CDIF_SB_767","CDIF_SB_799",11395,"CDIF_SB_767","CDIF_SB_799",11395,0,0,0
"CDIF_SB_767||CDIF_SB_8","CDIF_SB_767","CDIF_SB_8",19,"CDIF_SB_767","CDIF_SB_8",19,0,0,0
"CDIF_SB_767||CDIF_SB_807","CDIF_SB_767","CDIF_SB_807",8907,"CDIF_SB_767","CDIF_SB_807",8907,0,0,0
"CDIF_SB_767||CDIF_SB_81","CDIF_SB_767","CDIF_SB_81",16158,"CDIF_SB_767","CDIF_SB_81",16158,0,0,0
"CDIF_SB_767||CDIF_SB_82","CDIF_SB_767","CDIF_SB_82",19,"CDIF_SB_767","CDIF_SB_82",19,0,0,0
"CDIF_SB_767||CDIF_SB_832","CDIF_SB_767","CDIF_SB_832",12,"CDIF_SB_767","CDIF_SB_832",12,0,0,0
"CDIF_SB_767||CDIF_SB_834","CDIF_SB_767","CDIF_SB_834",16537,"CDIF_SB_767","CDIF_SB_834",16537,0,0,0
"CDIF_SB_767||CDIF_SB_845","CDIF_SB_767","CDIF_SB_845",26,"CDIF_SB_767","CDIF_SB_845",26,0,0,0
"CDIF_SB_767||CDIF_SB_85","CDIF_SB_767","CDIF_SB_85",7926,"CDIF_SB_767","CDIF_SB_85",7926,0,0,0
"CDIF_SB_767||CDIF_SB_850","CDIF_SB_767","CDIF_SB_850",2,"CDIF_SB_767","CDIF_SB_850",2,0,0,0
"CDIF_SB_767||CDIF_SB_855","CDIF_SB_767","CDIF_SB_855",5635,"CDIF_SB_767","CDIF_SB_855",5635,0,0,0
"CDIF_SB_767||CDIF_SB_858","CDIF_SB_767","CDIF_SB_858",9186,"CDIF_SB_767","CDIF_SB_858",9186,0,0,0
"CDIF_SB_767||CDIF_SB_864","CDIF_SB_767","CDIF_SB_864",30,"CDIF_SB_767","CDIF_SB_864",30,0,0,0
"CDIF_SB_767||CDIF_SB_866","CDIF_SB_767","CDIF_SB_866",9186,"CDIF_SB_767","CDIF_SB_866",9186,0,0,0
"CDIF_SB_767||CDIF_SB_87","CDIF_SB_767","CDIF_SB_87",22,"CDIF_SB_767","CDIF_SB_87",22,0,0,0
"CDIF_SB_767||CDIF_SB_879","CDIF_SB_767","CDIF_SB_879",16099,"CDIF_SB_767","CDIF_SB_879",16099,0,0,0
"CDIF_SB_767||CDIF_SB_885","CDIF_SB_767","CDIF_SB_885",23,"CDIF_SB_767","CDIF_SB_885",23,0,0,0
"CDIF_SB_767||CDIF_SB_887","CDIF_SB_767","CDIF_SB_887",12,"CDIF_SB_767","CDIF_SB_887",12,0,0,0
"CDIF_SB_767||CDIF_SB_897","CDIF_SB_767","CDIF_SB_897",24,"CDIF_SB_767","CDIF_SB_897",24,0,0,0
"CDIF_SB_767||CDIF_SB_899","CDIF_SB_767","CDIF_SB_899",10237,"CDIF_SB_767","CDIF_SB_899",10237,0,0,0
"CDIF_SB_767||CDIF_SB_902","CDIF_SB_767","CDIF_SB_902",19,"CDIF_SB_767","CDIF_SB_902",19,0,0,0
"CDIF_SB_767||CDIF_SB_911","CDIF_SB_767","CDIF_SB_911",19,"CDIF_SB_767","CDIF_SB_911",19,0,0,0
"CDIF_SB_767||CDIF_SB_915","CDIF_SB_767","CDIF_SB_915",21,"CDIF_SB_767","CDIF_SB_915",21,0,0,0
"CDIF_SB_767||CDIF_SB_919","CDIF_SB_767","CDIF_SB_919",31,"CDIF_SB_767","CDIF_SB_919",31,0,0,0
"CDIF_SB_767||CDIF_SB_926","CDIF_SB_767","CDIF_SB_926",10901,"CDIF_SB_767","CDIF_SB_926",10901,0,0,0
"CDIF_SB_767||CDIF_SB_929","CDIF_SB_767","CDIF_SB_929",33,"CDIF_SB_767","CDIF_SB_929",33,0,0,0
"CDIF_SB_767||CDIF_SB_934","CDIF_SB_767","CDIF_SB_934",25,"CDIF_SB_767","CDIF_SB_934",25,0,0,0
"CDIF_SB_767||CDIF_SB_938","CDIF_SB_767","CDIF_SB_938",19,"CDIF_SB_767","CDIF_SB_938",19,0,0,0
"CDIF_SB_767||CDIF_SB_946","CDIF_SB_767","CDIF_SB_946",15,"CDIF_SB_767","CDIF_SB_946",15,0,0,0
"CDIF_SB_767||CDIF_SB_956","CDIF_SB_767","CDIF_SB_956",10364,"CDIF_SB_767","CDIF_SB_956",10364,0,0,0
"CDIF_SB_767||CDIF_SB_975","CDIF_SB_767","CDIF_SB_975",16521,"CDIF_SB_767","CDIF_SB_975",16521,0,0,0
"CDIF_SB_767||CDIF_SB_979","CDIF_SB_767","CDIF_SB_979",10233,"CDIF_SB_767","CDIF_SB_979",10233,0,0,0
